doc_id,source,title,url,drugs,access,doi,n_chunks,en_bronze
39425924,pubmed,Levelling up outcomes in atopic dermatitis through personalized dosing of upadacitinib.,https://pubmed.ncbi.nlm.nih.gov/39425924/,upadacitinib,,,1,no
39428630,pubmed,"Maternal, Fetal, and Labour Outcomes of Dupilumab Use for Atopic Dermatitis During Pregnancy: A Systematic Review.",https://pubmed.ncbi.nlm.nih.gov/39428630/,dupilumab,,,3,no
39431731,pubmed,Special sites in atopic dermatitis: Effectiveness of dupilumab on the hands in a single-centre study on 485 patients.,https://pubmed.ncbi.nlm.nih.gov/39431731/,dupilumab,,,1,no
39435345,pubmed,Racial and ethnic disparities in dupilumab for pediatric atopic dermatitis in Florida.,https://pubmed.ncbi.nlm.nih.gov/39435345/,dupilumab,,,3,no
39435568,pubmed,Clearance of Darier disease lesions in a patient with concomitant atopic dermatitis treated with abrocitinib.,https://pubmed.ncbi.nlm.nih.gov/39435568/,abrocitinib,,,1,si
39438067,pubmed,Efficacy and safety of upadacitinib versus dupilumab in adults and adolescents with moderate-to-severe atopic dermatitis: week 16 results of an open-label randomized efficacy assessor-blinded head-to-head phase IIIb/IV study (Level Up).,https://pubmed.ncbi.nlm.nih.gov/39438067/,dupilumab; upadacitinib,,,5,si
39441580,pubmed,Upadacitinib in Adolescents With Moderate to Severe Atopic Dermatitis: Analysis of 3 Phase 3 Randomized Clinical Trials Through 76 Weeks.,https://pubmed.ncbi.nlm.nih.gov/39441580/,upadacitinib,,,7,si
39442013,pubmed,Long-term management of moderate-to-severe atopic dermatitis with lebrikizumab and concomitant topical corticosteroids: a 68-week randomized double-blind placebo-controlled phase III trial in Japan (ADhere-J).,https://pubmed.ncbi.nlm.nih.gov/39442013/,lebrikizumab,,,5,si
39446652,pubmed,Effectiveness and Safety of Upadacitinib in Adolescent and Adult Patients with Atopic Dermatitis: An Analysis of Long-Term (Week 52) Data from a Real-World Multicenter Retrospective Review.,https://pubmed.ncbi.nlm.nih.gov/39446652/,upadacitinib,,,1,si
39449187,pubmed,Type 2 Immune-Dominant Endotype Is Not Associated With Increased Responsiveness to Dupilumab Treatment in Adult Atopic Dermatitis Patients.,https://pubmed.ncbi.nlm.nih.gov/39449187/,dupilumab,,,1,si
39451560,pubmed,Impact of Dupilumab on Skin Surface Lipid-RNA Profile in Severe Asthmatic Patients.,https://pubmed.ncbi.nlm.nih.gov/39451560/,dupilumab,,,3,no
39454859,pubmed,[Translated article] Real-World Safety and Efficacy Profile of Baricitinib in Patients With Atopic Dermatitis: a Multicenter Retrospective Trial From Four Spanish Hospitals in Andalusia.,https://pubmed.ncbi.nlm.nih.gov/39454859/,baricitinib,,,1,si
39463216,pubmed,"The Pathophysiology, Diagnosis and Management of Chronic Inflammatory Skin Diseases.",https://pubmed.ncbi.nlm.nih.gov/39463216/,lebrikizumab,,,2,no
39466919,pubmed,1178. Tralokinumab (Adtralza): Therapeutic area: Atopic dermatitis: CADTH Reimbursement Review [Internet].,https://pubmed.ncbi.nlm.nih.gov/39466919/,tralokinumab,,,1,no
39467941,pubmed,Topical delivery of baricitinib-impregnated nanoemulgel: a promising platform for inhibition of JAK -STAT pathway for the effective management of atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39467941/,baricitinib,,,4,no
39470166,pubmed,Sudden improvement of alopecia universalis and psoriatic arthritis while receiving upadacitinib: a case-based review.,https://pubmed.ncbi.nlm.nih.gov/39470166/,upadacitinib,,,3,no
39470878,pubmed,Dupilumab is Efficacious in Young Children with Atopic Dermatitis Regardless of Type 2 Comorbidities.,https://pubmed.ncbi.nlm.nih.gov/39470878/,dupilumab,,,4,si
39476813,pubmed,Efficacy and Safety of Upadacitinib versus Dupilumab Treatment for Moderate-to-Severe Atopic Dermatitis in Four Body Regions: Analysis from the Heads Up Study.,https://pubmed.ncbi.nlm.nih.gov/39476813/,dupilumab; upadacitinib,,,7,si
39487715,pubmed,Real-World Experience of 3-Year Treatment With Dupilumab: Significant Decrease in Circulating Neutrophils and Eosinophils in Japanese Patients With Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39487715/,dupilumab,,,4,no
39489506,pubmed,Comparison of safety profile in patients with atopic dermatitis treated with dupilumab or conventional systemic treatment: real world data from the US network.,https://pubmed.ncbi.nlm.nih.gov/39489506/,dupilumab,,,3,no
39493085,pubmed,Dupilumab Facial Redness (DFR) Cleared With Oral Itraconazole.,https://pubmed.ncbi.nlm.nih.gov/39493085/,dupilumab,,,2,si
39495073,pubmed,"A microarray-based IgE-molecular mimicry index (IgE-MMI): A biomarker for disease severity, clinical phenotypes, and therapeutic response in atopic dermatitis?",https://pubmed.ncbi.nlm.nih.gov/39495073/,dupilumab,,,4,si
39501849,pubmed,Dupilumab for Chronic Hand Eczema: A Systematic Review and Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/39501849/,dupilumab,,,3,si
39502691,pubmed,Histamine and Th2 cytokines independently and synergistically upregulate MMP12 expression in human M2 macrophages.,https://pubmed.ncbi.nlm.nih.gov/39502691/,dupilumab,,,3,no
39507180,pubmed,Herpes Zoster and Venous Thromboembolism Following Upadacitinib Treatment for Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39507180/,upadacitinib,,,2,si
39509156,pubmed,Lebrikizumab (Ebglyss) for atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39509156/,lebrikizumab,,,1,no
39511481,pubmed,Severe herpes simplex virus - 1 Kaposi varicelliform eruption and SARS-CoV-2 infection in atopic dermatitis treated with dupilumab.,https://pubmed.ncbi.nlm.nih.gov/39511481/,dupilumab,,,3,no
39512341,pubmed,Dupilumab combined with corticosteroid therapy for Kimura disease with multiple systemic masses: a case report and literature review.,https://pubmed.ncbi.nlm.nih.gov/39512341/,dupilumab,,,3,no
39515522,pubmed,Dupilumab Use in Patients With Hypereosinophilic Syndromes: A Multicenter Case Series and Review of the Literature.,https://pubmed.ncbi.nlm.nih.gov/39515522/,dupilumab,,,4,no
39520977,pubmed,ARCADIA trials: Can nemolizumab be a valid alternative to the therapies currently available?,https://pubmed.ncbi.nlm.nih.gov/39520977/,nemolizumab,,,1,no
39521279,pubmed,Integrative epidemiology and immunotranscriptomics uncover a risk and potential mechanism for cutaneous lymphoma unmasking or progression with dupilumab therapy.,https://pubmed.ncbi.nlm.nih.gov/39521279/,dupilumab; tralokinumab,,,5,no
39522957,pubmed,Longer-term safety and efficacy of baricitinib for atopic dermatitis in pediatric patients 2 to <18 years old: a randomized clinical trial of extended treatment to 3.6 years.,https://pubmed.ncbi.nlm.nih.gov/39522957/,baricitinib,,,3,si
39525758,pubmed,The safety and efficacy of Baricitinib for systemic lupus erythematosus: a systematic review and meta-analysis of randomized controlled trials.,https://pubmed.ncbi.nlm.nih.gov/39525758/,baricitinib,,,3,no
39529307,pubmed,Low Infection Rates With Long-Term Dupilumab Treatment in Patients Aged 6 Months to 5 Years: An Open-Label Extension Study.,https://pubmed.ncbi.nlm.nih.gov/39529307/,dupilumab,,,4,no
39531322,pubmed,Dupilumab-Associated Bilateral Conjunctival Papillomas and Corneal Perforation.,https://pubmed.ncbi.nlm.nih.gov/39531322/,dupilumab,,,3,no
39539087,pubmed,Patch Testing Results From the Icahn School of Medicine at Mount Sinai Department of Dermatology 2017-2021.,https://pubmed.ncbi.nlm.nih.gov/39539087/,atopic_dermatitis,,,1,no
39540895,pubmed,Real-world efficacy and safety of dupilumab for paediatric atopic dermatitis: a multicentre retrospective study.,https://pubmed.ncbi.nlm.nih.gov/39540895/,dupilumab,,,3,no
39542353,pubmed,Mid-term Safety and Efficacy of Upadacitinib in Adolescents With Moderate-to-severe Atopic Dermatitis: A Real-life 34-Patient Multicenter Trial.,https://pubmed.ncbi.nlm.nih.gov/39542353/,upadacitinib,,,1,si
39545373,pubmed,Risk Factors Associated with Weight Gain during Treatment with Dupilumab among Patients with Moderate to Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39545373/,dupilumab,,,3,no
39546252,pubmed,"Drug Survival, Retention, and Persistence of Dupilumab in Adults and Adolescents with Atopic Dermatitis: A Narrative Literature Review.",https://pubmed.ncbi.nlm.nih.gov/39546252/,dupilumab,,,4,si
39551509,pubmed,[No title available],https://pubmed.ncbi.nlm.nih.gov/39551509/,atopic_dermatitis,,,1,no
39555081,pubmed,Long-term efficacy and safety of dupilumab for moderate-to-severe atopic dermatitis: a prospective real-world cohort study in China.,https://pubmed.ncbi.nlm.nih.gov/39555081/,dupilumab,,,4,no
39555311,pubmed,Prolonged hypereosinophilia associated with dupilumab for atopic dermatitis: A case series and review of literature.,https://pubmed.ncbi.nlm.nih.gov/39555311/,dupilumab,,,1,no
39558725,pubmed,IL-13 inhibition in the treatment of atopic dermatitis - new and emerging biologic agents.,https://pubmed.ncbi.nlm.nih.gov/39558725/,tralokinumab; lebrikizumab,,,3,si
39564523,pubmed,Amenorrhea in an Adolescent Female as a Rare Adverse Event of Upadacitinib Treatment for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39564523/,upadacitinib,,,1,no
39567198,pubmed,Dupilumab-Associated Ocular Surface Disease in Pediatric Atopic Dermatitis: A Single-Center Asian Experience.,https://pubmed.ncbi.nlm.nih.gov/39567198/,dupilumab,,,4,no
39568752,pubmed,Successful treatment of refractory palmoplantar pustulosis by upadacitinib: report of 28 patients.,https://pubmed.ncbi.nlm.nih.gov/39568752/,upadacitinib,,,4,no
39575618,pubmed,Efficacy and safety of dupilumab in a patient with metastatic clear cell renal cell carcinoma.,https://pubmed.ncbi.nlm.nih.gov/39575618/,dupilumab,,,3,no
39582448,pubmed,Changes in skin barrier integrity by electrical impedance spectroscopy during dupilumab treatment on a child with severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39582448/,dupilumab,,,4,no
39588375,pubmed,Immunogenicity of dupilumab in adult and pediatric patients with atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39588375/,dupilumab,,,3,si
39589036,pubmed,Effectiveness and safety of tralokinumab treatment for moderate-to-severe atopic dermatitis in real-world clinical practice in Japan.,https://pubmed.ncbi.nlm.nih.gov/39589036/,tralokinumab,,,3,si
39589785,pubmed,Time of Day of Biological Treatment Administration and Outcomes in Atopic Dermatitis: Results from a Preliminary Retrospective Study.,https://pubmed.ncbi.nlm.nih.gov/39589785/,dupilumab,,,3,no
39592133,pubmed,Comparative efficacy of targeted systemic therapies for pruritus in moderate-to-severe atopic dermatitis without topical treatment: a network meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/39592133/,dupilumab; lebrikizumab; upadacitinib; abrocitinib,,,3,si
39598368,pubmed,"Atopic Dermatitis-Related Problems in Daily Life, Goals of Therapy and Deciding Factors for Systemic Therapy: A Review.",https://pubmed.ncbi.nlm.nih.gov/39598368/,dupilumab; tralokinumab; lebrikizumab; nemolizumab; upadacitinib; baricitinib; abrocitinib,,,4,no
39600395,pubmed,"Biologics in allergology and clinical immunology: Update on therapies for atopic diseases, urticaria, and angioedema and on safety aspects focusing on hypersensitivity reactions.",https://pubmed.ncbi.nlm.nih.gov/39600395/,dupilumab; tralokinumab; lebrikizumab,,,5,si
39607831,pubmed,Long-term (68 weeks) administration of nemolizumab in paediatric patients aged 6-12 years with atopic dermatitis with moderate-to-severe pruritus: efficacy and safety data from a phase III study.,https://pubmed.ncbi.nlm.nih.gov/39607831/,nemolizumab,,,4,si
39610670,pubmed,Baricitinib as monotherapy and with topical corticosteroids in moderate-to-severe atopic dermatitis: a systematic review and meta-analysis of dose-response.,https://pubmed.ncbi.nlm.nih.gov/39610670/,baricitinib,,,4,si
39611144,pubmed,Case report: Abrocitinib: a potential therapeutic option for lichen amyloidosis associated with atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39611144/,abrocitinib,,,3,si
39613098,pubmed,Risk of malignancy associated with use of dupilumab versus other treatments in atopic dermatitis patients: A national database analysis.,https://pubmed.ncbi.nlm.nih.gov/39613098/,dupilumab,,,1,si
39613228,pubmed,Dupilumab impact on psychiatric and sleep disorder risk reduction in atopic dermatitis: A population-based cohort study.,https://pubmed.ncbi.nlm.nih.gov/39613228/,dupilumab,,,5,no
39616021,pubmed,Type 2 cytokine-JAK1 signaling is involved in the development of dry skin-induced mechanical alloknesis.,https://pubmed.ncbi.nlm.nih.gov/39616021/,baricitinib; abrocitinib,,,3,si
39620818,pubmed,A Case Series of Live Attenuated Vaccine Administration in Dupilumab-Treated Children With Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39620818/,dupilumab,,,1,no
39621227,pubmed,One-Year Insights into the GLOBOSTAD Multinational Prospective Observational Study of Patients Receiving Dupilumab for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39621227/,dupilumab,,,5,si
39622691,pubmed,Combined Dupilumab and Allergen-Specific Immunotherapy in Severe Refractory Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39622691/,dupilumab,,,3,si
39623757,pubmed,Use of advanced systemic therapy in patients with moderate-to-severe atopic dermatitis in the TARGET-DERM AD Registry.,https://pubmed.ncbi.nlm.nih.gov/39623757/,dupilumab; upadacitinib,,,4,no
39624768,pubmed,Acute generalised exanthematous pustulosis associated with upadacitinib treatment.,https://pubmed.ncbi.nlm.nih.gov/39624768/,upadacitinib,,,2,no
39625230,pubmed,"Efficacy and safety of lebrikizumab combined with topical corticosteroids in Japanese patients with moderate-to-severe atopic dermatitis: a phase 3, double-blind, placebo-controlled, randomized clinical trial (ADhere-J).",https://pubmed.ncbi.nlm.nih.gov/39625230/,lebrikizumab,,,4,si
39628371,pubmed,Reply to: Upadacitinib for the management of overlapping psoriasis and atopic dermatitis: a case series.,https://pubmed.ncbi.nlm.nih.gov/39628371/,upadacitinib,,,1,no
39629076,pubmed,Efficacy and safety of lebrikizumab for the treatment of moderate-to-severe atopic dermatitis: a systematic review and meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/39629076/,lebrikizumab,,,3,no
39632710,pubmed,Predictive Factors for Primary and Secondary Nonresponders to Upadacitinib in Patients with Moderate-to-Severe Atopic Dermatitis: A Real-World Study.,https://pubmed.ncbi.nlm.nih.gov/39632710/,dupilumab; upadacitinib,,,4,no
39632756,pubmed,Patients' Perception of the Impact of Moderate to Severe Atopic Dermatitis on Their Sexual Well-Being: Comparison of Pre- and Posttreatment with Advanced Therapies.,https://pubmed.ncbi.nlm.nih.gov/39632756/,dupilumab; abrocitinib,,,3,no
39634513,pubmed,A systematic review of guidelines for the management of atopic dermatitis in children.,https://pubmed.ncbi.nlm.nih.gov/39634513/,dupilumab,,,4,no
39636193,pubmed,"Updated consensus guidelines for management of moderate-to-severe atopic dermatitis in Singapore: Integrating biologics, Janus kinase inhibitors and conventional therapies.",https://pubmed.ncbi.nlm.nih.gov/39636193/,dupilumab; crisaborole,,,3,no
39636571,pubmed,"Correction to: Improvement Across Dimensions of Disease with Lebrikizumab Use in Atopic Dermatitis: Two Phase 3, Randomized, Double-Blind, Placebo-Controlled Monotherapy Trials (ADvocate1 and ADvocate2).",https://pubmed.ncbi.nlm.nih.gov/39636571/,atopic_dermatitis,,,1,no
39638723,pubmed,Evaluation of Pharmacokinetics of Lebrikizumab in Healthy Individuals After Subcutaneous Administration Using a Prefilled Syringe or Autoinjector in a Phase 1 Randomized Study.,https://pubmed.ncbi.nlm.nih.gov/39638723/,lebrikizumab,,,3,no
39640454,pubmed,Abrocitinib: A Comprehensive Review of its Efficacy and Safety in Dermatology.,https://pubmed.ncbi.nlm.nih.gov/39640454/,abrocitinib,,,1,no
39641601,pubmed,Lebrikizumab: a new anti-IL-13 agent for treating moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39641601/,lebrikizumab,,,3,si
39644368,pubmed,Adverse events in dupilumab therapy: a propensity matched retrospective cohort study.,https://pubmed.ncbi.nlm.nih.gov/39644368/,dupilumab,,,1,no
39647706,pubmed,To patch or not to patch on dupilumab: That is the question.,https://pubmed.ncbi.nlm.nih.gov/39647706/,dupilumab,,,1,no
39651370,pubmed,Concurrent Refractory Atopic Dermatitis and Generalized Vitiligo Successfully Treated with Abrocitinib: A Case Report.,https://pubmed.ncbi.nlm.nih.gov/39651370/,dupilumab; abrocitinib,,,2,si
39652913,pubmed,Dupilumab and Alopecia Areata: A Possible Combined or Disturbance Therapy? A Review of The Literature.,https://pubmed.ncbi.nlm.nih.gov/39652913/,dupilumab,,,3,no
39657020,pubmed,Predicting success with reduced dosing frequency of tralokinumab in patients with moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/39657020/,tralokinumab,,,6,si
39660821,pubmed,Live Attenuated Vaccine Administration in Children Treated With Methotrexate or Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/39660821/,dupilumab,,,3,no
